통계표명:,시장금리 추이,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
단위:,"기간중 평균금리, %",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200101월,200102월,200103월,200104월,200105월,200106월,200107월,200108월,200109월,200110월,200111월,200112월,200201월,200202월,200203월,200204월,200205월,200206월,200207월,200208월,200209월,200210월,200211월,200212월,200301월,200302월,200303월,200304월,200305월,200306월,200307월,200308월,200309월,200310월,200311월,200312월,200401월,200402월,200403월,200404월,200405월,200406월,200407월,200408월,200409월,200410월,200411월,200412월,200501월,200502월,200503월,200504월,200505월,200506월,200507월,200508월,200509월,200510월,200511월,200512월,200601월,200602월,200603월,200604월,200605월,200606월,200607월,200608월,200609월,200610월,200611월,200612월,200701월,200702월,200703월,200704월,200705월,200706월,200707월,200708월,200709월,200710월,200711월,200712월,200801월,200802월,200803월,200804월,200805월,200806월,200807월,200808월,200809월,200810월,200811월,200812월,200901월,200902월,200903월,200904월,200905월,200906월,200907월,200908월,200909월,200910월,200911월,200912월,201001월,201002월,201003월,201004월,201005월,201006월,201007월,201008월,201009월,201010월,201011월,201012월,201101월,201102월,201103월,201104월,201105월,201106월,201107월,201108월,201109월,201110월,201111월,201112월,201201월,201202월,201203월,201204월,201205월,201206월,201207월,201208월,201209월,201210월,201211월,201212월,201301월,201302월,201303월,201304월,201305월,201306월,201307월,201308월,201309월,201310월,201311월,201312월,201401월,201402월,201403월,201404월,201405월,201406월,201407월,201408월,201409월,201410월,201411월,201412월,201501월,201502월,201503월,201504월,201505월,201506월,201507월,201508월,201509월,201510월,201511월,201512월,201601월,201602월,201603월,201604월,201605월,201606월,201607월,201608월,201609월,201610월,201611월,201612월,201701월,201702월,201703월,201704월,201705월,201706월,201707월,201708월,201709월,201710월,201711월,201712월,201801월,201802월,201803월,201804월,201805월,201806월,201807월,201808월,201809월,201810월,201811월,201812월,201901월,201902월,201903월,201904월,201905월,201906월,201907월,201908월,201909월,201910월,201911월,201912월,202001월,202002월,202003월,202004월,202005월,202006월,202007월,202008월,202009월,202010월,202011월,202012월,202101월,202102월,202103월,202104월,202105월,202106월,202107월,202108월,202109월
국고채?3년(평균),5.99,5.43,5.84,6.59,6.46,6.04,5.75,5.15,4.89,4.74,5.34,5.93,6.08,5.92,6.30,6.47,6.30,5.93,5.70,5.37,5.37,5.39,5.29,5.28,4.96,4.73,4.78,4.60,4.27,4.07,4.37,4.62,4.25,4.28,4.77,4.87,4.88,4.83,4.58,4.54,4.39,4.28,4.19,3.82,3.59,3.54,3.42,3.28,3.65,4.19,4.04,3.86,3.71,3.79,4.12,4.33,4.52,4.81,5.10,5.06,5.02,4.87,4.93,4.95,4.78,4.89,4.89,4.77,4.69,4.62,4.72,4.82,4.97,4.91,4.79,4.94,5.10,5.24,5.35,5.28,5.39,5.42,5.54,5.89,5.44,5.06,5.15,4.98,5.28,5.70,5.96,5.77,5.81,5.09,4.97,3.97,3.44,3.78,3.69,3.76,3.83,4.09,4.09,4.42,4.40,4.47,4.32,4.24,4.29,4.19,3.94,3.77,3.70,3.75,3.88,3.73,3.48,3.24,3.40,3.25,3.71,3.94,3.74,3.74,3.66,3.65,3.77,3.57,3.45,3.47,3.39,3.36,3.37,3.43,3.55,3.50,3.38,3.29,3.01,2.83,2.81,2.78,2.80,2.85,2.75,2.70,2.60,2.55,2.59,2.87,2.91,2.94,2.90,2.83,2.94,2.94,2.89,2.85,2.87,2.88,2.84,2.75,2.56,2.54,2.41,2.24,2.14,2.14,2.04,2.02,1.87,1.74,1.88,1.77,1.78,1.74,1.65,1.63,1.75,1.72,1.63,1.47,1.50,1.47,1.46,1.33,1.22,1.24,1.31,1.36,1.61,1.69,1.64,1.67,1.71,1.68,1.70,1.67,1.74,1.78,1.79,2.03,2.15,2.10,2.19,2.28,2.27,2.19,2.25,2.18,2.10,2.02,1.95,2.01,1.94,1.83,1.81,1.80,1.79,1.74,1.68,1.50,1.38,1.16,1.29,1.36,1.49,1.39,1.37,1.25,1.09,1.02,0.88,0.85,0.83,0.83,0.91,0.91,0.97,0.97,0.98,1.00,1.13,1.14,1.13,1.30,1.42,1.41,1.52
국고채?5년(평균),6.20,5.76,6.40,7.24,7.05,6.49,6.17,5.43,5.21,5.65,6.20,6.66,6.85,6.66,6.97,7.06,6.80,6.33,6.11,5.79,5.77,5.71,5.52,5.57,5.15,4.89,4.94,4.77,4.41,4.19,4.63,4.93,4.46,4.53,5.08,5.13,5.16,5.13,4.88,4.88,4.75,4.58,4.47,4.01,3.75,3.67,3.53,3.39,3.89,4.47,4.29,4.11,3.89,3.97,4.39,4.67,4.81,5.06,5.39,5.33,5.29,5.03,5.13,5.16,4.93,5.03,5.00,4.83,4.76,4.67,4.79,4.88,5.00,4.94,4.82,4.96,5.13,5.35,5.43,5.33,5.44,5.49,5.59,5.90,5.51,5.14,5.20,5.02,5.36,5.80,6.02,5.83,5.86,5.16,5.17,4.30,3.97,4.60,4.49,4.43,4.53,4.72,4.61,4.91,4.85,4.91,4.84,4.76,4.84,4.76,4.47,4.44,4.41,4.41,4.45,4.27,3.91,3.66,4.03,4.02,4.30,4.41,4.13,4.10,3.97,3.92,3.98,3.73,3.56,3.60,3.53,3.51,3.50,3.55,3.69,3.64,3.49,3.41,3.12,2.94,2.89,2.85,2.87,2.98,2.86,2.83,2.69,2.63,2.68,3.08,3.18,3.26,3.17,3.08,3.24,3.30,3.26,3.16,3.17,3.17,3.08,2.97,2.77,2.77,2.65,2.42,2.33,2.33,2.16,2.11,1.97,1.86,2.11,2.04,2.05,1.95,1.85,1.78,1.95,1.90,1.77,1.59,1.61,1.57,1.55,1.41,1.25,1.26,1.35,1.41,1.74,1.87,1.82,1.86,1.91,1.86,1.91,1.86,1.94,1.99,1.99,2.25,2.36,2.30,2.44,2.54,2.50,2.44,2.53,2.44,2.34,2.24,2.13,2.16,2.05,1.89,1.88,1.87,1.84,1.77,1.72,1.53,1.42,1.20,1.35,1.44,1.59,1.48,1.48,1.36,1.27,1.26,1.13,1.13,1.09,1.09,1.19,1.20,1.30,1.32,1.32,1.35,1.55,1.58,1.65,1.70,1.69,1.65,1.79
국고채?10년(평균),6.65,6.41,7.00,7.74,7.58,7.14,6.83,6.29,6.19,6.54,6.88,7.01,7.10,7.00,7.17,7.30,7.09,6.76,6.54,6.24,6.16,6.11,5.80,5.77,5.43,5.15,5.20,5.03,4.68,4.46,4.95,5.26,4.77,4.87,5.35,5.43,5.42,5.43,5.26,5.25,5.16,5.01,4.88,4.33,4.14,4.05,3.96,3.85,4.42,4.88,4.77,4.69,4.42,4.46,4.89,5.08,5.15,5.36,5.68,5.60,5.58,5.28,5.42,5.45,5.20,5.25,5.16,4.94,4.89,4.79,4.91,4.95,5.04,5.01,4.94,5.07,5.22,5.48,5.52,5.42,5.52,5.56,5.61,5.82,5.56,5.28,5.36,5.17,5.50,5.89,6.03,5.91,5.99,5.53,5.73,4.87,4.42,5.24,4.97,4.90,5.05,5.26,5.18,5.44,5.38,5.45,5.39,5.31,5.35,5.30,4.92,4.91,4.95,4.93,4.91,4.68,4.28,4.11,4.48,4.46,4.69,4.76,4.51,4.48,4.34,4.24,4.23,3.96,3.75,3.86,3.80,3.81,3.80,3.81,3.95,3.90,3.75,3.63,3.30,3.09,3.05,2.97,2.99,3.13,3.05,3.04,2.91,2.84,2.90,3.31,3.47,3.61,3.53,3.44,3.58,3.65,3.65,3.52,3.54,3.54,3.40,3.30,3.06,3.09,3.01,2.77,2.69,2.68,2.42,2.35,2.28,2.18,2.49,2.47,2.45,2.31,2.22,2.09,2.25,2.18,2.03,1.83,1.85,1.81,1.79,1.62,1.40,1.42,1.51,1.60,1.97,2.16,2.11,2.16,2.22,2.18,2.26,2.17,2.25,2.29,2.29,2.46,2.54,2.47,2.63,2.77,2.71,2.66,2.76,2.66,2.55,2.46,2.32,2.34,2.21,1.99,1.99,1.99,1.95,1.89,1.83,1.62,1.51,1.25,1.42,1.58,1.75,1.65,1.66,1.54,1.49,1.50,1.39,1.39,1.36,1.37,1.50,1.51,1.61,1.68,1.73,1.85,2.04,2.04,2.13,2.10,1.98,1.91,2.06
회사채?3년(평균),7.76,6.79,7.16,7.91,7.70,7.24,7.00,6.51,6.32,6.31,6.79,7.11,7.07,6.89,7.05,7.20,7.07,6.76,6.59,6.23,6.06,6.01,5.90,5.88,5.48,5.25,5.44,5.39,5.26,5.28,5.65,5.87,5.24,5.18,5.53,5.61,5.67,5.63,5.37,5.29,5.07,4.91,4.77,4.38,4.10,4.01,3.86,3.73,4.11,4.63,4.48,4.28,4.12,4.18,4.52,4.75,4.92,5.20,5.50,5.49,5.50,5.33,5.30,5.24,5.05,5.17,5.18,5.10,5.02,4.93,5.05,5.18,5.32,5.28,5.20,5.34,5.49,5.64,5.75,5.70,5.85,5.98,6.16,6.73,6.64,6.27,6.13,5.91,6.22,6.68,6.99,7.11,7.46,7.95,8.56,8.35,7.34,7.07,6.14,5.68,5.16,5.21,5.46,5.74,5.58,5.60,5.43,5.35,5.40,5.32,5.02,4.69,4.48,4.65,4.81,4.68,4.41,4.13,4.19,4.17,4.52,4.72,4.54,4.54,4.44,4.40,4.48,4.29,4.24,4.29,4.24,4.24,4.24,4.25,4.36,4.25,4.01,3.87,3.60,3.40,3.31,3.30,3.32,3.30,3.20,3.06,2.95,2.91,2.96,3.24,3.38,3.33,3.29,3.25,3.37,3.36,3.32,3.28,3.30,3.30,3.26,3.17,2.97,2.93,2.78,2.60,2.47,2.46,2.36,2.30,2.13,1.99,2.12,2.01,2.00,1.98,1.95,1.96,2.12,2.14,2.10,1.95,1.98,1.94,1.91,1.79,1.65,1.65,1.70,1.78,2.02,2.16,2.10,2.13,2.21,2.20,2.22,2.21,2.28,2.32,2.33,2.57,2.71,2.65,2.72,2.82,2.83,2.79,2.86,2.81,2.75,2.66,2.40,2.45,2.40,2.30,2.26,2.25,2.24,2.21,2.15,2.00,1.89,1.69,1.79,1.86,2.00,1.95,1.96,1.85,1.84,2.15,2.18,2.22,2.22,2.19,2.24,2.24,2.25,2.21,2.14,2.06,2.09,1.98,1.89,1.91,1.89,1.84,1.95
CD?91물(평균),6.43,5.73,5.68,5.84,5.85,5.65,5.32,4.92,4.66,4.36,4.53,4.84,4.79,4.54,4.64,4.79,4.81,4.85,4.91,4.80,4.81,4.91,4.91,4.90,4.70,4.54,4.76,4.62,4.39,4.28,4.15,3.90,3.83,3.93,4.23,4.34,4.26,4.08,3.93,3.91,3.90,3.91,3.91,3.70,3.52,3.52,3.42,3.39,3.47,3.59,3.55,3.52,3.51,3.51,3.51,3.50,3.70,3.93,3.96,4.04,4.15,4.25,4.27,4.33,4.36,4.47,4.63,4.68,4.64,4.57,4.60,4.76,4.92,4.95,4.94,4.95,5.04,5.03,5.05,5.21,5.34,5.34,5.43,5.73,5.81,5.28,5.25,5.38,5.36,5.36,5.52,5.77,5.79,6.03,5.62,4.68,3.22,2.70,2.45,2.42,2.41,2.41,2.41,2.48,2.64,2.79,2.79,2.82,2.88,2.88,2.83,2.51,2.45,2.45,2.58,2.63,2.66,2.66,2.73,2.80,2.93,3.13,3.35,3.40,3.46,3.53,3.59,3.59,3.58,3.58,3.56,3.55,3.55,3.53,3.54,3.54,3.54,3.54,3.34,3.19,3.14,2.93,2.85,2.88,2.86,2.83,2.81,2.80,2.72,2.69,2.68,2.66,2.66,2.66,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.52,2.35,2.21,2.14,2.13,2.13,2.12,1.95,1.81,1.80,1.70,1.65,1.64,1.60,1.58,1.59,1.67,1.67,1.64,1.63,1.61,1.58,1.43,1.36,1.35,1.34,1.35,1.42,1.54,1.50,1.49,1.48,1.43,1.40,1.38,1.39,1.39,1.38,1.38,1.45,1.66,1.66,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.68,1.71,1.91,1.87,1.87,1.90,1.89,1.84,1.80,1.68,1.49,1.54,1.46,1.52,1.53,1.47,1.42,1.23,1.10,1.02,0.79,0.79,0.68,0.63,0.63,0.66,0.66,0.68,0.73,0.75,0.74,0.68,0.66,0.69,0.77,0.98
"콜금리(1일물,평균)",5.32,5.15,5.05,5.03,5.03,5.03,4.81,4.61,4.33,4.03,4.03,4.01,3.98,4.01,4.01,4.01,4.25,4.30,4.28,4.29,4.30,4.30,4.30,4.31,4.28,4.30,4.24,4.24,4.06,4.01,3.82,3.74,3.74,3.74,3.77,3.77,3.78,3.75,3.75,3.75,3.76,3.76,3.76,3.60,3.52,3.52,3.34,3.27,3.26,3.26,3.24,3.25,3.29,3.27,3.24,3.24,3.24,3.45,3.49,3.70,3.74,3.92,3.97,3.97,3.96,4.17,4.21,4.42,4.47,4.48,4.47,4.50,4.63,4.60,4.60,4.69,4.61,4.54,4.67,4.92,4.98,5.00,5.00,4.99,4.99,4.97,4.97,4.99,4.97,4.95,4.98,5.22,5.22,4.88,4.00,3.27,2.43,2.06,1.77,1.80,1.91,1.93,1.93,1.98,1.99,1.99,2.00,2.00,2.00,2.00,2.01,2.00,2.01,2.00,2.21,2.27,2.27,2.26,2.37,2.50,2.66,2.75,2.92,3.01,3.02,3.21,3.26,3.25,3.25,3.24,3.26,3.26,3.26,3.25,3.25,3.25,3.26,3.26,3.08,3.00,2.99,2.80,2.75,2.75,2.76,2.75,2.74,2.75,2.55,2.49,2.48,2.50,2.50,2.50,2.50,2.50,2.50,2.49,2.48,2.49,2.49,2.48,2.49,2.34,2.23,2.06,1.98,1.99,1.99,1.99,1.82,1.73,1.74,1.57,1.48,1.49,1.48,1.48,1.49,1.48,1.49,1.49,1.49,1.49,1.49,1.29,1.23,1.23,1.24,1.23,1.23,1.23,1.24,1.23,1.23,1.23,1.23,1.24,1.24,1.23,1.25,1.24,1.26,1.51,1.49,1.49,1.49,1.47,1.50,1.49,1.49,1.50,1.54,1.52,1.51,1.77,1.75,1.76,1.76,1.75,1.75,1.76,1.63,1.51,1.52,1.35,1.28,1.28,1.27,1.24,0.98,0.74,0.70,0.48,0.48,0.50,0.48,0.51,0.49,0.51,0.49,0.49,0.49,0.48,0.48,0.51,0.53,0.56,0.77
기준금리,5.25,5.00,5.00,5.00,5.00,5.00,4.75,4.50,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.00,4.00,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.50,3.50,3.50,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.50,3.50,3.75,3.75,4.00,4.00,4.00,4.00,4.25,4.25,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.75,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.25,5.25,4.25,4.00,3.00,2.50,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.25,2.25,2.25,2.25,2.50,2.50,2.75,2.75,3.00,3.00,3.00,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.00,3.00,3.00,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.25,2.25,2.00,2.00,2.00,2.00,2.00,1.75,1.75,1.75,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.50,1.50,1.50,1.25,1.25,1.25,1.25,1.25,0.75,0.75,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.75,0.75
출처:,한국은행 경제통계시스템 &gt; 4. 금리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주석:,"* 콜금리 목표는 월말 기준이며,국고채10년은 00.11월부터, 콜금리목표는 99.4월부터임.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
